MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,ORIGIN,CRS_DEP_TIME,DEP_DELAY_NEW
6,6,OO,JFK,1610,0.0
6,6,OO,LGA,2100,0.0
6,6,OO,HPN,1803,0.0
6,6,OO,HPN,620,1.0
6,6,UA,LGA,626,0.0
6,6,UA,LGA,1305,4.0
6,6,UA,LGA,800,0.0
6,6,UA,LGA,1500,0.0
6,6,UA,LGA,900,0.0
6,6,UA,LGA,1820,3.0
6,6,UA,LGA,1716,0.0
6,6,UA,LGA,1005,0.0
6,7,AA,LGA,2025,0.0
6,7,AA,LGA,1430,0.0
6,7,AA,JFK,820,0.0
6,7,AA,JFK,1549,47.0
6,7,AA,LGA,1235,0.0
6,7,AA,LGA,1608,0.0
6,7,AA,LGA,1035,3.0
6,7,AA,LGA,1845,0.0
6,7,OO,HPN,1200,0.0
6,7,OO,HPN,705,0.0
6,7,B6,JFK,630,0.0
6,7,DL,LGA,2030,0.0
6,7,DL,LGA,1259,0.0
6,7,DL,LGA,1630,7.0
6,7,DL,LGA,1135,16.0
6,7,DL,LGA,1820,28.0
6,7,DL,LGA,830,67.0
6,7,OO,JFK,1129,0.0
6,7,OO,JFK,800,0.0
6,7,OO,JFK,1935,158.0
6,7,OO,JFK,1610,0.0
6,7,OO,HPN,1200,35.0
6,7,OO,LGA,2100,0.0
6,7,OO,LGA,1405,46.0
6,7,OO,HPN,620,0.0
6,7,OO,HPN,1803,10.0
6,7,UA,LGA,800,0.0
6,7,UA,LGA,1305,0.0
6,7,UA,LGA,626,0.0
6,7,UA,LGA,1500,0.0
6,7,UA,LGA,1005,0.0
6,7,UA,LGA,1711,0.0
6,7,UA,LGA,900,0.0
6,1,AA,LGA,1608,11.0
6,1,AA,LGA,1237,0.0
6,1,AA,LGA,2025,0.0
6,1,AA,LGA,1035,0.0
6,1,AA,LGA,600,0.0
6,1,AA,JFK,800,0.0
6,1,AA,LGA,1845,0.0
6,1,AA,LGA,729,0.0
6,1,OO,HPN,1630,12.0
6,1,OO,HPN,1200,0.0
6,1,B6,JFK,630,0.0
6,1,DL,LGA,1820,18.0
6,1,DL,LGA,830,0.0
6,1,DL,LGA,1630,12.0
6,1,DL,LGA,610,0.0
6,1,DL,LGA,1259,116.0
6,1,DL,LGA,2030,0.0
6,1,DL,LGA,730,0.0
6,1,DL,LGA,1135,0.0
6,1,OO,JFK,1610,0.0
6,1,OO,JFK,800,0.0
6,1,OO,JFK,1129,0.0
6,1,OO,LGA,1405,0.0
6,1,OO,HPN,1200,0.0
6,1,OO,HPN,620,0.0
6,1,OO,HPN,1803,2.0
6,1,UA,LGA,800,0.0
6,1,UA,LGA,900,0.0
6,1,UA,LGA,1305,0.0
6,1,UA,LGA,1711,5.0
6,1,UA,LGA,1005,0.0
6,1,UA,LGA,1500,0.0
6,1,UA,LGA,1111,0.0
6,1,UA,LGA,1820,7.0
6,1,UA,LGA,626,0.0
6,2,AA,LGA,1237,0.0
6,2,AA,JFK,820,0.0
6,2,AA,LGA,2025,8.0
6,2,AA,LGA,1035,0.0
6,2,AA,LGA,1845,0.0
6,2,AA,LGA,729,0.0
6,2,AA,LGA,600,0.0
6,2,AA,LGA,1430,2.0
6,2,AA,JFK,1549,0.0
6,2,OO,HPN,1225,19.0
6,2,B6,JFK,630,0.0
6,2,DL,LGA,1820,99.0
6,2,DL,LGA,2030,2.0
6,2,DL,LGA,730,19.0
6,2,DL,LGA,1630,88.0
6,2,DL,LGA,610,0.0
6,2,DL,LGA,1259,0.0
6,2,DL,LGA,1135,60.0
6,2,OO,JFK,800,0.0
6,2,OO,JFK,1935,11.0
6,2,OO,JFK,1129,0.0
6,2,OO,JFK,1610,0.0
6,2,OO,LGA,2100,0.0
6,2,OO,HPN,1803,0.0
6,2,OO,HPN,620,0.0
6,2,OO,LGA,1405,88.0
6,2,OO,HPN,1200,0.0
6,2,UA,LGA,1500,8.0
6,2,UA,LGA,1305,0.0
6,2,UA,LGA,800,0.0
6,2,UA,LGA,900,0.0
6,2,UA,LGA,1005,0.0
6,2,UA,LGA,1915,0.0
6,2,UA,LGA,1711,0.0
6,2,UA,LGA,626,0.0
6,2,UA,LGA,1820,0.0
6,3,AA,LGA,2025,48.0
6,3,AA,JFK,1549,13.0
6,3,AA,LGA,729,0.0
6,3,AA,LGA,1237,0.0
6,3,AA,LGA,600,0.0
6,3,AA,LGA,1035,0.0
6,3,AA,LGA,1608,167.0
6,3,AA,LGA,1430,62.0
6,3,OO,HPN,1630,0.0
6,3,OO,HPN,705,0.0
6,3,B6,JFK,630,0.0
6,3,DL,LGA,1135,0.0
6,3,DL,LGA,1820,118.0
6,3,DL,LGA,1259,0.0
6,3,DL,LGA,730,0.0
6,3,DL,LGA,830,0.0
6,3,DL,LGA,610,0.0
6,3,OO,JFK,1129,128.0
6,3,OO,JFK,1610,0.0
6,3,OO,JFK,800,0.0
6,3,OO,LGA,1405,4.0
6,3,OO,HPN,1803,0.0
6,3,OO,HPN,620,0.0
6,3,OO,LGA,2100,56.0
6,3,UA,LGA,800,0.0
6,3,UA,LGA,900,0.0
6,3,UA,LGA,626,0.0
6,3,UA,LGA,1005,8.0
6,3,UA,LGA,1915,172.0
6,3,UA,LGA,1500,40.0
6,3,UA,LGA,1305,0.0
6,3,UA,LGA,1111,23.0
6,3,UA,LGA,1820,93.0
6,4,AA,LGA,1608,0.0
6,4,AA,LGA,2025,66.0
6,4,AA,LGA,729,0.0
6,4,AA,LGA,1845,0.0
6,4,AA,JFK,1549,4.0
6,4,AA,JFK,820,0.0
6,4,AA,LGA,1035,0.0
6,4,AA,LGA,1237,125.0
6,4,AA,LGA,1430,2.0
6,4,AA,LGA,600,0.0
6,4,OO,HPN,1200,0.0
6,4,OO,HPN,1630,0.0
6,4,OO,HPN,705,0.0
6,4,B6,JFK,730,0.0
6,4,DL,LGA,2030,8.0
6,4,DL,LGA,610,0.0
6,4,DL,LGA,1259,0.0
6,4,DL,LGA,830,53.0
6,4,DL,LGA,1630,0.0
6,4,DL,LGA,730,0.0
6,4,DL,LGA,1135,164.0
6,4,DL,LGA,1820,0.0
6,4,OO,JFK,1129,0.0
6,4,OO,JFK,1935,0.0
6,4,OO,JFK,1610,0.0
6,4,OO,JFK,800,0.0
6,4,OO,HPN,620,0.0
6,4,OO,LGA,1405,0.0
6,4,OO,HPN,1803,0.0
6,4,OO,HPN,1200,37.0
6,4,OO,LGA,2100,0.0
6,4,UA,LGA,626,0.0
6,4,UA,LGA,1305,0.0
6,4,UA,LGA,1500,0.0
6,4,UA,LGA,900,0.0
6,4,UA,LGA,800,0.0
6,4,UA,LGA,1915,34.0
6,4,UA,LGA,1711,29.0
6,4,UA,LGA,1005,0.0
6,4,UA,LGA,1111,0.0
6,4,UA,LGA,1820,3.0
6,5,AA,LGA,2025,0.0
6,5,AA,LGA,1237,0.0
6,5,AA,JFK,820,0.0
6,5,AA,LGA,1845,0.0
6,5,AA,JFK,1549,91.0
6,5,AA,LGA,600,0.0
6,5,AA,LGA,729,0.0
6,5,AA,LGA,1035,7.0
6,5,OO,HPN,705,0.0
6,5,OO,HPN,1630,6.0
6,5,OO,HPN,1200,8.0
6,5,B6,JFK,730,0.0
6,5,DL,LGA,610,0.0
6,5,DL,LGA,1259,1.0
6,5,DL,LGA,730,0.0
6,5,DL,LGA,830,0.0
6,5,DL,LGA,1630,15.0
6,5,DL,LGA,1820,144.0
6,5,DL,LGA,1135,65.0
6,5,OO,JFK,1129,0.0
6,5,OO,JFK,1935,129.0
6,5,OO,JFK,1610,0.0
6,5,OO,JFK,800,10.0
6,5,OO,HPN,1803,47.0
6,5,OO,HPN,1200,31.0
6,5,OO,LGA,1405,0.0
6,5,OO,HPN,620,0.0
6,5,OO,LGA,2100,0.0
6,5,UA,LGA,900,0.0
6,5,UA,LGA,1500,57.0
6,5,UA,LGA,626,0.0
6,5,UA,LGA,1305,5.0
6,5,UA,LGA,800,0.0
6,5,UA,LGA,1005,0.0
6,5,UA,LGA,1915,59.0
6,5,UA,LGA,1711,10.0
6,5,UA,LGA,1111,29.0
6,6,AA,JFK,1549,0.0
6,6,AA,LGA,1730,1.0
6,6,AA,LGA,928,0.0
6,6,AA,LGA,1555,0.0
6,6,AA,JFK,800,0.0
6,6,AA,LGA,1240,140.0
6,6,OO,HPN,705,15.0
6,6,OO,HPN,1225,0.0
6,6,B6,JFK,730,4.0
6,6,DL,LGA,730,0.0
6,6,DL,LGA,1855,5.0
6,6,DL,LGA,1410,12.0
6,6,DL,LGA,1135,21.0
6,6,OO,JFK,1610,0.0
6,6,OO,JFK,800,0.0
6,6,OO,JFK,1129,0.0
6,6,OO,JFK,1935,0.0
6,6,OO,LGA,2100,0.0
6,6,OO,HPN,620,19.0
6,6,OO,HPN,1803,13.0
6,6,UA,LGA,626,0.0
6,6,UA,LGA,800,1.0
6,6,UA,LGA,1305,0.0
6,6,UA,LGA,900,0.0
6,6,UA,LGA,1500,0.0
6,6,UA,LGA,1820,63.0
6,6,UA,LGA,1005,0.0
6,6,UA,LGA,1716,0.0
6,7,AA,LGA,1845,58.0
6,7,AA,LGA,2025,0.0
6,7,AA,JFK,820,0.0
6,7,AA,JFK,1549,0.0
6,7,AA,LGA,1430,0.0
6,7,AA,LGA,1608,0.0
6,7,AA,LGA,1235,19.0
6,7,AA,LGA,1035,0.0
6,7,OO,HPN,705,0.0
6,7,OO,HPN,1200,0.0
6,7,OO,HPN,1630,0.0
6,7,B6,JFK,730,0.0
6,7,DL,LGA,1259,0.0
6,7,DL,LGA,1820,0.0
6,7,DL,LGA,830,0.0
6,7,DL,LGA,1630,0.0
6,7,DL,LGA,1135,0.0
6,7,DL,LGA,2030,0.0
6,7,OO,JFK,800,0.0
6,7,OO,JFK,1610,0.0
6,7,OO,JFK,1935,0.0
6,7,OO,JFK,1129,0.0
6,7,OO,HPN,620,10.0
6,7,OO,HPN,1803,9.0
6,7,OO,LGA,1405,0.0
6,7,OO,HPN,1200,0.0
6,7,OO,LGA,2100,0.0
6,7,UA,LGA,800,0.0
6,7,UA,LGA,1305,0.0
6,7,UA,LGA,1711,44.0
6,7,UA,LGA,1915,0.0
6,7,UA,LGA,1005,0.0
6,7,UA,LGA,626,0.0
6,7,UA,LGA,900,0.0
6,7,UA,LGA,1820,0.0
6,7,UA,LGA,1500,0.0
6,1,AA,LGA,1035,0.0
6,1,AA,LGA,1608,0.0
6,1,AA,JFK,800,0.0
6,1,AA,LGA,2025,38.0
6,1,AA,LGA,1430,0.0
6,1,AA,LGA,1237,0.0
6,1,AA,LGA,1845,0.0
6,1,AA,LGA,600,0.0
6,1,AA,LGA,729,11.0
6,1,AA,JFK,1549,0.0
6,1,OO,HPN,1630,8.0
6,1,OO,HPN,1200,2.0
6,1,OO,HPN,705,0.0
6,1,B6,JFK,730,132.0
6,1,DL,LGA,2030,0.0
6,1,DL,LGA,1820,0.0
6,1,DL,LGA,730,0.0
6,1,DL,LGA,1135,0.0
6,1,DL,LGA,610,0.0
6,1,DL,LGA,1259,0.0
6,1,DL,LGA,830,4.0
6,1,DL,LGA,1630,0.0
6,1,OO,JFK,800,0.0
6,1,OO,JFK,1610,0.0
6,1,OO,JFK,1129,0.0
6,1,OO,JFK,1935,0.0
6,1,OO,HPN,620,0.0
6,1,OO,LGA,2100,0.0
6,1,OO,HPN,1803,8.0
6,1,OO,LGA,1405,0.0
6,1,OO,HPN,1200,0.0
6,1,UA,LGA,626,0.0
6,1,UA,LGA,800,0.0
6,1,UA,LGA,900,0.0
6,1,UA,LGA,1500,0.0
6,1,UA,LGA,1711,22.0
6,1,UA,LGA,1005,0.0
6,1,UA,LGA,1305,0.0
6,1,UA,LGA,1111,0.0
6,1,UA,LGA,1820,2.0
6,2,AA,JFK,820,0.0
6,2,AA,LGA,600,0.0
6,2,AA,LGA,2025,0.0
6,2,AA,LGA,1608,25.0
6,2,AA,LGA,1035,0.0
6,2,AA,LGA,1237,20.0
6,2,AA,LGA,729,0.0
6,2,AA,LGA,1845,0.0
6,2,AA,JFK,1549,0.0
6,2,AA,LGA,1430,82.0
6,2,OO,HPN,705,0.0
6,2,OO,HPN,1225,15.0
6,2,B6,JFK,730,0.0
6,2,DL,LGA,2030,4.0
6,2,DL,LGA,830,0.0
6,2,DL,LGA,1135,0.0
6,2,DL,LGA,730,0.0
6,2,DL,LGA,610,0.0
6,2,DL,LGA,1259,0.0
6,2,DL,LGA,1820,0.0
6,2,DL,LGA,1630,30.0
6,2,OO,JFK,1935,0.0
6,2,OO,JFK,800,0.0
6,2,OO,JFK,1610,0.0
6,2,OO,JFK,1129,0.0
6,2,OO,LGA,2100,2.0
6,2,OO,HPN,1803,0.0
6,2,OO,HPN,620,4.0
6,2,OO,HPN,1200,102.0
6,2,UA,LGA,800,0.0
6,2,UA,LGA,900,0.0
6,2,UA,LGA,1305,0.0
6,2,UA,LGA,626,0.0
6,2,UA,LGA,1005,38.0
6,2,UA,LGA,1711,8.0
6,2,UA,LGA,1111,0.0
6,2,UA,LGA,1915,1.0
6,2,UA,LGA,1500,0.0
6,2,UA,LGA,1820,0.0
6,3,AA,JFK,820,8.0
6,3,AA,LGA,1237,16.0
6,3,AA,LGA,1845,45.0
6,3,AA,JFK,1549,3.0
6,3,AA,LGA,1430,0.0
6,3,AA,LGA,1035,0.0
6,3,AA,LGA,600,0.0
6,3,AA,LGA,729,0.0
6,3,OO,HPN,705,0.0
6,3,OO,HPN,1630,0.0
6,3,B6,JFK,730,2.0
6,3,DL,LGA,2030,5.0
6,3,DL,LGA,1820,59.0
6,3,DL,LGA,1135,0.0
6,3,DL,LGA,830,0.0
6,3,DL,LGA,1630,1.0
6,3,DL,LGA,730,0.0
6,3,DL,LGA,610,0.0
6,3,DL,LGA,1259,0.0
6,3,OO,JFK,1935,0.0
6,3,OO,JFK,1610,0.0
6,3,OO,JFK,800,0.0
6,3,OO,JFK,1129,0.0
6,3,OO,LGA,2100,0.0
6,3,OO,HPN,1803,0.0
6,3,OO,HPN,620,0.0
6,3,OO,HPN,1200,0.0
6,3,OO,LGA,1405,0.0
6,3,UA,LGA,800,0.0
6,3,UA,LGA,900,0.0
6,3,UA,LGA,1305,0.0
6,3,UA,LGA,1915,0.0
6,3,UA,LGA,1005,0.0
6,3,UA,LGA,1711,0.0
6,3,UA,LGA,626,0.0
6,3,UA,LGA,1111,0.0
6,3,UA,LGA,1500,0.0
6,4,AA,LGA,1430,51.0
6,4,AA,LGA,2025,0.0
6,4,AA,LGA,1608,0.0
6,4,AA,LGA,1845,0.0
6,4,AA,JFK,820,0.0
6,4,AA,JFK,1549,55.0
6,4,AA,LGA,1035,0.0
6,4,AA,LGA,1237,0.0
6,4,AA,LGA,729,0.0
6,4,OO,HPN,705,0.0
6,4,OO,HPN,1200,2.0
6,4,OO,HPN,1630,4.0
6,4,B6,JFK,730,0.0
6,4,DL,LGA,1820,30.0
6,4,DL,LGA,830,0.0
6,4,DL,LGA,610,0.0
6,4,DL,LGA,1259,0.0
6,4,DL,LGA,2030,21.0
6,4,DL,LGA,1630,0.0
6,4,OO,JFK,1129,0.0
6,4,OO,JFK,800,0.0
6,4,OO,JFK,1935,2.0
6,4,OO,JFK,1610,4.0
6,4,OO,LGA,2100,0.0
6,4,OO,HPN,1200,0.0
6,4,OO,HPN,1803,30.0
6,4,OO,HPN,620,0.0
6,4,OO,LGA,1405,0.0
6,4,UA,LGA,626,0.0
6,4,UA,LGA,800,0.0
6,4,UA,LGA,1305,0.0
6,4,UA,LGA,1500,1.0
6,4,UA,LGA,1711,0.0
6,4,UA,LGA,1005,6.0
6,4,UA,LGA,1915,18.0
6,4,UA,LGA,900,0.0
6,4,UA,LGA,1111,0.0
6,4,UA,LGA,1820,4.0
6,5,AA,JFK,820,0.0
6,5,AA,LGA,1035,0.0
6,5,AA,LGA,1237,4.0
6,5,AA,LGA,1430,61.0
6,5,AA,LGA,1608,0.0
6,5,AA,LGA,729,0.0
6,5,AA,LGA,600,0.0
6,5,OO,HPN,1200,0.0
6,5,OO,HPN,1630,18.0
6,5,OO,HPN,705,0.0
6,5,B6,JFK,730,0.0
6,5,DL,LGA,1820,87.0
6,5,DL,LGA,610,0.0
6,5,DL,LGA,1259,19.0
6,5,DL,LGA,830,0.0
6,5,DL,LGA,1630,0.0
6,5,DL,LGA,2030,99.0
6,5,DL,LGA,730,0.0
6,5,DL,LGA,1135,36.0
6,5,OO,JFK,1610,0.0
6,5,OO,JFK,1129,0.0
6,5,OO,JFK,800,0.0
6,5,OO,HPN,620,6.0
6,5,OO,LGA,1405,0.0
6,5,OO,LGA,2100,95.0
6,5,OO,HPN,1200,0.0
6,5,UA,LGA,900,0.0
6,5,UA,LGA,800,0.0
6,5,UA,LGA,1500,26.0
6,5,UA,LGA,1005,0.0
6,5,UA,LGA,1111,0.0
6,5,UA,LGA,1915,0.0
6,5,UA,LGA,1305,0.0
6,5,UA,LGA,1820,0.0
6,5,UA,LGA,1716,7.0
6,6,AA,LGA,1730,0.0
6,6,AA,JFK,1549,43.0
6,6,AA,JFK,800,0.0
6,6,AA,LGA,928,0.0
6,6,AA,LGA,1240,0.0
6,6,OO,HPN,705,0.0
6,6,B6,JFK,730,0.0
6,6,DL,LGA,1410,0.0
6,6,DL,LGA,730,0.0
6,6,DL,LGA,1135,0.0
6,6,DL,LGA,1855,0.0
6,6,OO,JFK,1610,20.0
6,6,OO,JFK,800,0.0
6,6,OO,JFK,1129,0.0
6,6,OO,HPN,1803,39.0
6,6,OO,LGA,2100,0.0
6,6,UA,LGA,800,0.0
6,6,UA,LGA,1500,0.0
6,6,UA,LGA,629,18.0
6,6,UA,LGA,1820,167.0
6,6,UA,LGA,1005,0.0
6,6,UA,LGA,900,0.0
6,6,UA,LGA,1305,8.0
6,6,UA,LGA,1711,1.0
6,7,AA,JFK,820,0.0
6,7,AA,LGA,1430,25.0
6,7,AA,LGA,2025,149.0
6,7,AA,LGA,1235,0.0
6,7,AA,LGA,1035,40.0
6,7,OO,HPN,705,9.0
6,7,B6,JFK,730,74.0
6,7,DL,LGA,830,0.0
6,7,DL,LGA,1820,107.0
6,7,DL,LGA,1135,38.0
6,7,OO,JFK,1129,2.0
6,7,OO,JFK,800,0.0
6,7,OO,HPN,1803,122.0
6,7,OO,HPN,1200,20.0
6,7,OO,HPN,620,48.0
6,7,UA,LGA,900,8.0
6,7,UA,LGA,800,0.0
6,7,UA,LGA,1005,46.0
6,7,UA,LGA,1305,1.0
6,7,UA,LGA,629,0.0
6,1,AA,LGA,1608,65.0
6,1,AA,LGA,2025,28.0
6,1,AA,JFK,800,62.0
6,1,AA,LGA,1035,88.0
6,1,AA,LGA,1237,0.0
6,1,AA,LGA,1430,178.0
6,1,AA,JFK,1549,49.0
6,1,OO,HPN,1200,0.0
6,1,OO,HPN,705,0.0
6,1,DL,LGA,730,0.0
6,1,DL,LGA,1259,135.0
6,1,DL,LGA,1630,116.0
6,1,DL,LGA,830,0.0
6,1,DL,LGA,1135,0.0
6,1,OO,JFK,800,38.0
6,1,OO,JFK,1129,0.0
6,1,OO,HPN,1200,26.0
6,1,OO,HPN,620,19.0
6,1,UA,LGA,900,10.0
6,1,UA,LGA,1005,0.0
6,1,UA,LGA,1111,149.0
6,1,UA,LGA,629,0.0
6,1,UA,LGA,1716,83.0
6,2,AA,JFK,1549,0.0
6,2,AA,LGA,1430,62.0
6,2,AA,LGA,1035,54.0
6,2,AA,LGA,1845,30.0
6,2,AA,LGA,600,0.0
6,2,AA,LGA,1237,95.0
6,2,AA,LGA,729,0.0
6,2,AA,JFK,820,156.0
6,2,OO,HPN,1225,11.0
6,2,B6,JFK,730,68.0
6,2,DL,LGA,730,19.0
6,2,DL,LGA,610,0.0
6,2,DL,LGA,1135,97.0
6,2,DL,LGA,830,138.0
6,2,OO,JFK,1610,135.0
6,2,OO,JFK,800,5.0
6,2,OO,HPN,1200,40.0
6,2,OO,LGA,1405,0.0
6,2,UA,LGA,1500,40.0
6,2,UA,LGA,1111,143.0
6,2,UA,LGA,1005,80.0
6,2,UA,LGA,1820,140.0
6,2,UA,LGA,1711,83.0
6,3,AA,LGA,1237,0.0
6,3,AA,JFK,820,0.0
6,3,AA,LGA,1035,0.0
6,3,AA,LGA,2025,0.0
6,3,AA,LGA,1608,18.0
6,3,AA,LGA,600,29.0
6,3,AA,JFK,1549,21.0
6,3,AA,LGA,1845,0.0
6,3,AA,LGA,1430,105.0
6,3,OO,HPN,705,0.0
6,3,OO,HPN,1630,3.0
6,3,B6,JFK,730,30.0
6,3,DL,LGA,610,109.0
6,3,DL,LGA,830,3.0
6,3,DL,LGA,1630,84.0
6,3,DL,LGA,2030,48.0
6,3,DL,LGA,1135,0.0
6,3,DL,LGA,1820,50.0
6,3,OO,JFK,1935,29.0
6,3,OO,JFK,1129,15.0
6,3,OO,JFK,1610,14.0
6,3,OO,LGA,1405,14.0
6,3,OO,HPN,620,113.0
6,3,OO,HPN,1803,5.0
6,3,OO,LGA,2100,0.0
6,3,UA,LGA,800,0.0
6,3,UA,LGA,900,0.0
6,3,UA,LGA,1111,99.0
6,3,UA,LGA,1005,0.0
6,3,UA,LGA,629,0.0
6,3,UA,LGA,1820,167.0
6,4,AA,JFK,820,0.0
6,4,AA,LGA,1237,0.0
6,4,AA,LGA,2025,49.0
6,4,AA,LGA,1845,5.0
6,4,AA,LGA,1035,0.0
6,4,AA,JFK,1549,0.0
6,4,AA,LGA,1608,18.0
6,4,AA,LGA,729,0.0
6,4,AA,LGA,600,0.0
6,4,AA,LGA,1430,96.0
6,4,OO,HPN,705,0.0
6,4,OO,HPN,1630,70.0
6,4,OO,HPN,1200,2.0
6,4,B6,JFK,730,11.0
6,4,DL,LGA,830,0.0
6,4,DL,LGA,1820,36.0
6,4,DL,LGA,1630,49.0
6,4,DL,LGA,1135,45.0
6,4,DL,LGA,610,4.0
6,4,DL,LGA,730,5.0
6,4,DL,LGA,1259,84.0
6,4,DL,LGA,2030,26.0
6,4,OO,JFK,1129,0.0
6,4,OO,JFK,1610,55.0
6,4,OO,JFK,800,0.0
6,4,OO,JFK,1935,0.0
6,4,OO,LGA,2100,0.0
6,4,OO,HPN,1803,50.0
6,4,OO,HPN,1200,5.0
6,4,UA,LGA,1915,38.0
6,4,UA,LGA,1005,144.0
6,4,UA,LGA,1111,0.0
6,4,UA,LGA,629,4.0
6,4,UA,LGA,1820,15.0
6,4,UA,LGA,900,42.0
6,5,AA,LGA,2025,97.0
6,5,AA,LGA,1608,0.0
6,5,AA,LGA,1430,0.0
6,5,AA,JFK,820,0.0
6,5,AA,LGA,600,0.0
6,5,AA,LGA,729,2.0
6,5,AA,JFK,1549,9.0
6,5,AA,LGA,1845,0.0
6,5,AA,LGA,1035,0.0
6,5,AA,LGA,1237,0.0
6,5,OO,HPN,705,0.0
6,5,OO,HPN,1200,53.0
6,5,OO,HPN,1630,8.0
6,5,B6,JFK,730,0.0
6,5,DL,LGA,1820,46.0
6,5,DL,LGA,610,4.0
6,5,DL,LGA,1259,0.0
6,5,DL,LGA,2030,0.0
6,5,DL,LGA,830,0.0
6,5,DL,LGA,1630,0.0
6,5,DL,LGA,1135,0.0
6,5,DL,LGA,730,0.0
6,5,OO,JFK,1610,23.0
6,5,OO,JFK,1129,0.0
6,5,OO,LGA,1405,65.0
6,5,OO,LGA,2100,15.0
6,5,OO,HPN,1200,0.0
6,5,OO,HPN,1803,4.0
6,5,OO,HPN,620,0.0
6,5,UA,LGA,800,0.0
6,5,UA,LGA,1500,0.0
6,5,UA,LGA,1111,0.0
6,5,UA,LGA,1005,0.0
6,5,UA,LGA,1915,0.0
6,5,UA,LGA,900,0.0
6,5,UA,LGA,1820,13.0
6,5,UA,LGA,1711,0.0
6,5,UA,LGA,629,0.0
7,6,AA,LGA,928,0.0
7,6,AA,LGA,1730,0.0
7,6,AA,JFK,1549,31.0
7,6,AA,LGA,1555,0.0
7,6,AA,JFK,800,0.0
7,6,AA,LGA,1240,0.0
7,6,OO,HPN,705,0.0
7,6,B6,JFK,730,0.0
7,6,DL,LGA,1159,0.0
7,6,DL,LGA,1855,0.0
7,6,DL,LGA,735,0.0
7,6,OO,JFK,1129,0.0
7,6,OO,JFK,800,15.0
7,6,OO,JFK,1935,135.0
7,6,OO,JFK,1610,6.0
7,6,YX,LGA,1500,0.0
7,6,OO,LGA,1500,0.0
7,6,OO,LGA,2100,86.0
7,6,UA,LGA,800,0.0
7,6,UA,LGA,1005,0.0
7,6,UA,LGA,629,3.0
7,6,UA,LGA,1305,21.0
7,6,UA,LGA,1820,0.0
7,6,UA,LGA,1711,0.0
7,7,AA,LGA,2025,0.0
7,7,AA,LGA,1430,4.0
7,7,AA,LGA,1035,0.0
7,7,AA,LGA,1845,41.0
7,7,AA,LGA,1235,12.0
7,7,OO,HPN,1630,29.0
7,7,OO,HPN,705,84.0
7,7,OO,HPN,1200,41.0
7,7,B6,JFK,730,7.0
7,7,DL,LGA,1000,2.0
7,7,DL,LGA,1630,21.0
7,7,DL,LGA,2030,44.0
7,7,DL,LGA,1820,108.0
7,7,DL,LGA,1300,137.0
7,7,OO,JFK,800,127.0
7,7,OO,LGA,1405,102.0
7,7,UA,LGA,800,0.0
7,7,UA,LGA,900,0.0
7,7,UA,LGA,629,1.0
7,7,UA,LGA,1305,38.0
7,7,UA,LGA,1915,33.0
7,7,UA,LGA,1005,0.0
7,7,UA,LGA,1500,5.0
7,7,UA,LGA,1820,27.0
7,7,UA,LGA,1716,0.0
7,1,AA,JFK,1549,1.0
7,1,AA,LGA,1845,0.0
7,1,AA,LGA,2025,0.0
7,1,AA,LGA,1430,0.0
7,1,AA,LGA,1608,0.0
7,1,AA,LGA,1237,0.0
7,1,AA,LGA,1035,0.0
7,1,AA,JFK,800,0.0
7,1,OO,HPN,1630,0.0
7,1,OO,HPN,705,0.0
7,1,OO,HPN,1200,0.0
7,1,B6,JFK,730,0.0
7,1,DL,LGA,845,0.0
7,1,DL,LGA,1559,0.0
7,1,DL,LGA,1245,0.0
7,1,DL,LGA,1845,24.0
7,1,OO,JFK,1129,0.0
7,1,OO,JFK,800,15.0
7,1,OO,JFK,1610,0.0
7,1,OO,LGA,2100,1.0
7,1,OO,LGA,1405,0.0
7,1,UA,LGA,800,0.0
7,1,UA,LGA,1500,0.0
7,1,UA,LGA,900,0.0
7,1,UA,LGA,1005,0.0
7,1,UA,LGA,659,0.0
7,1,UA,LGA,1111,0.0
7,1,UA,LGA,1305,8.0
7,1,UA,LGA,1916,20.0
7,1,UA,LGA,1819,0.0
7,2,AA,JFK,930,0.0
7,2,AA,LGA,2025,27.0
7,2,AA,JFK,1549,35.0
7,2,AA,LGA,1237,20.0
7,2,AA,LGA,1845,0.0
7,2,AA,LGA,1035,0.0
7,2,AA,LGA,1430,0.0
7,2,OO,HPN,1225,3.0
7,2,OO,HPN,705,0.0
7,2,B6,JFK,730,19.0
7,2,DL,LGA,1559,0.0
7,2,DL,LGA,1245,2.0
7,2,DL,LGA,1845,0.0
7,2,DL,LGA,845,0.0
7,2,OO,JFK,800,28.0
7,2,OO,JFK,1129,0.0
7,2,OO,JFK,1935,45.0
7,2,OO,LGA,1405,0.0
7,2,UA,LGA,900,0.0
7,2,UA,LGA,800,0.0
7,2,UA,LGA,1820,56.0
7,2,UA,LGA,1111,115.0
7,2,UA,LGA,1916,15.0
7,2,UA,LGA,629,0.0
7,2,UA,LGA,1711,155.0
7,2,UA,LGA,1005,0.0
7,2,UA,LGA,1305,37.0
7,2,UA,LGA,1500,68.0
7,3,AA,LGA,1430,5.0
7,3,AA,LGA,2025,135.0
7,3,AA,LGA,1237,0.0
7,3,AA,LGA,729,0.0
7,3,AA,LGA,600,0.0
7,3,AA,JFK,829,0.0
7,3,AA,JFK,1550,0.0
